id,energy
4006,-75.834716796875
4007,-63.09922790527344
4008,-63.3773193359375
4009,-91.95365142822266
4010,-60.52768325805664
4011,-66.91822052001953
4012,-63.4677619934082
4013,-75.95762634277344
4014,-69.64720916748047
4015,-77.97924041748047
4016,-69.3883056640625
4017,-74.49061584472656
4018,-76.46197509765625
4019,-103.28082275390625
4020,-51.14934158325195
4021,-76.39875793457031
4022,-90.76722717285156
4023,-82.36568450927734
4024,-63.7239990234375
4025,-67.82730102539062
4026,-63.85206604003906
4027,-76.38652038574219
4028,-75.89552307128906
4029,-71.93521881103516
4030,-60.89254379272461
4031,-62.302520751953125
4032,-72.46723937988281
4033,-53.232177734375
4034,-55.85847473144531
4035,-68.32965850830078
4036,-76.01060485839844
4037,-63.35742950439453
4038,-63.77507019042969
4039,-97.0435791015625
4040,-63.85823059082031
4041,-76.39068603515625
4042,-66.96080780029297
4043,-74.79893493652344
4044,-97.26470184326172
4045,-83.04904174804688
4046,-69.16870880126953
4047,-68.5956039428711
4048,-76.04263305664062
4049,-97.0529556274414
4050,-54.002323150634766
4051,-84.16638946533203
4052,-60.007301330566406
4053,-84.0748519897461
4054,-91.14237213134766
4055,-85.8720703125
4056,-74.86315155029297
4057,-69.0005111694336
4058,-69.35489654541016
4059,-75.08860778808594
4060,-81.00788116455078
4061,-70.21887969970703
4062,-61.41065216064453
4063,-72.57611083984375
4064,-97.0276870727539
4065,-68.15882110595703
4066,-76.1895980834961
4067,-73.75533294677734
4068,-62.196537017822266
4069,-70.79428100585938
4070,-68.25390625
4071,-67.85552978515625
4072,-64.43182373046875
4073,-91.64571380615234
4074,-84.12071228027344
4075,-82.30950164794922
4076,-66.83380126953125
4077,-97.06507873535156
4078,-65.02447509765625
4079,-103.36470031738281
4080,-64.01734161376953
4081,-74.20556640625
4082,-84.73975372314453
4083,-60.73734664916992
4084,-74.49005889892578
4085,-61.4808349609375
4086,-69.2331314086914
4087,-47.812103271484375
4088,-103.34871673583984
4089,-63.22612380981445
4090,-81.45030212402344
4091,-90.80137634277344
4092,-60.546146392822266
4093,-76.41539001464844
4094,-34.30097579956055
4095,-74.96424102783203
4096,-68.21100616455078
4097,-85.78206634521484
4098,-76.24363708496094
4099,-68.12710571289062
4100,-76.29553985595703
4101,-67.89906311035156
4102,-68.9722671508789
4103,-74.66195678710938
4104,-91.40679168701172
4105,-90.8947525024414
4106,-68.49468994140625
4107,-60.398685455322266
4108,-47.43492889404297
4109,-76.38912200927734
4110,-91.0149154663086
4111,-56.65974044799805
4112,-77.07804107666016
4113,-69.41683959960938
4114,-97.08412170410156
4115,-77.93562316894531
4116,-82.46214294433594
4117,-58.137718200683594
4118,-83.06615447998047
4119,-60.815635681152344
4120,-80.88207244873047
4121,-80.90181732177734
4122,-90.8646011352539
4123,-57.308921813964844
4124,-76.96097564697266
4125,-84.26532745361328
4126,-53.91850280761719
4127,-56.34557342529297
4128,-68.13812255859375
4129,-66.25605010986328
4130,-68.68814086914062
4131,-67.32571411132812
4132,-63.56317901611328
4133,-68.07986450195312
4134,-74.8416519165039
4135,-90.84110260009766
4136,-69.24568176269531
4137,-84.4224624633789
4138,-92.09471893310547
4139,-66.92857360839844
4140,-63.33991622924805
4141,-63.31452178955078
4142,-70.53553771972656
4143,-65.07843780517578
4144,-52.83772277832031
4145,-82.38401794433594
4146,-69.62635040283203
4147,-61.62987518310547
4148,-74.52128601074219
4149,-91.41004943847656
4150,-68.73550415039062
4151,-78.01685333251953
4152,-69.28424835205078
4153,-54.26485061645508
4154,-61.291893005371094
4155,-68.4420166015625
4156,-81.30697631835938
4157,-69.07537078857422
4158,-75.80302429199219
4159,-103.32365417480469
4160,-69.29147338867188
4161,-83.2728042602539
4162,-76.3185806274414
4163,-67.57795715332031
4164,-76.22760772705078
4165,-54.70989227294922
4166,-74.43128204345703
4167,-61.635948181152344
4168,-72.6811752319336
4169,-69.88276672363281
4170,-74.34981536865234
4171,-83.95990753173828
4172,-64.05558013916016
4173,-67.9480209350586
4174,-40.48166275024414
4175,-68.00505065917969
4176,-73.14379119873047
4177,-82.28877258300781
4178,-62.317745208740234
4179,-74.6383285522461
4180,-82.29469299316406
4181,-70.16082763671875
4182,-97.0858383178711
4183,-90.72882843017578
4184,-76.09269714355469
4185,-69.65876007080078
4186,-66.69133758544922
4187,-68.10037994384766
4188,-68.26712036132812
4189,-83.1044921875
4190,-63.90543746948242
4191,-76.7366943359375
4192,-68.07483673095703
4193,-75.10681915283203
4194,-77.71420288085938
4195,-75.48365783691406
4196,-69.305419921875
4197,-66.61518096923828
4198,-69.7481460571289
4199,-63.25645446777344
4200,-70.44590759277344
4201,-84.77542114257812
4202,-68.10855865478516
4203,-90.84347534179688
4204,-75.88118743896484
4205,-82.18354034423828
4206,-61.345252990722656
4207,-68.00338745117188
4208,-65.2822494506836
4209,-69.40899658203125
4210,-75.90165710449219
4211,-83.29895782470703
4212,-75.0340805053711
4213,-82.98660278320312
4214,-69.01298522949219
4215,-66.9012680053711
4216,-70.98484802246094
4217,-76.16921997070312
4218,-97.16030883789062
4219,-84.40231323242188
4220,-74.58380126953125
4221,-64.10395050048828
4222,-103.13472747802734
4223,-68.2283935546875
4224,-83.23823547363281
4225,-76.88582611083984
4226,-63.42326736450195
4227,-69.58696746826172
4228,-90.77999877929688
4229,-74.53510284423828
4230,-68.08098602294922
4231,-74.52598571777344
4232,-90.92041015625
4233,-74.19139862060547
4234,-69.25328826904297
4235,-54.8065071105957
4236,-76.39405059814453
4237,-64.01387023925781
4238,-72.84747314453125
4239,-90.57084655761719
4240,-67.99319458007812
4241,-61.92048263549805
4242,-67.6380844116211
4243,-81.10411071777344
4244,-46.63938522338867
4245,-70.10138702392578
4246,-70.13886260986328
4247,-67.35169982910156
4248,-69.27843475341797
4249,-67.60902404785156
4250,-60.02056121826172
4251,-69.16149139404297
4252,-96.98595428466797
4253,-83.03465270996094
4254,-61.160030364990234
4255,-69.0312271118164
4256,-69.49945831298828
4257,-60.840145111083984
4258,-61.513999938964844
4259,-69.162109375
4260,-68.04686737060547
4261,-82.53846740722656
4262,-47.507293701171875
4263,-83.02760314941406
4264,-76.0779800415039
4265,-48.95348358154297
4266,-79.87338256835938
4267,-82.2697525024414
4268,-75.97615051269531
4269,-60.68981170654297
4270,-68.10176086425781
4271,-82.5923843383789
4272,-96.84346771240234
4273,-81.21028900146484
4274,-61.26992416381836
4275,-90.93844604492188
4276,-84.67826843261719
4277,-61.973628997802734
4278,-82.27622985839844
4279,-51.292457580566406
4280,-74.47347259521484
4281,-74.957275390625
4282,-58.177852630615234
4283,-92.24945831298828
4284,-56.83990478515625
4285,-64.2306137084961
4286,-89.31024169921875
4287,-74.74037170410156
4288,-74.14466094970703
4289,-90.99409484863281
4290,-66.77542114257812
4291,-90.8427963256836
4292,-55.72085952758789
4293,-57.33974838256836
4294,-69.78792572021484
4295,-73.22492980957031
4296,-55.70701599121094
4297,-91.78651428222656
4298,-75.01789855957031
4299,-60.054595947265625
4300,-75.02405548095703
4301,-69.19309997558594
4302,-62.33694076538086
4303,-90.782470703125
4304,-74.596923828125
4305,-75.75401306152344
4306,-84.11465454101562
4307,-61.09572982788086
4308,-75.72161865234375
4309,-97.9431381225586
4310,-68.20523071289062
4311,-76.34030151367188
4312,-58.402400970458984
4313,-74.92890167236328
4314,-61.87521743774414
4315,-97.85859680175781
4316,-74.47130584716797
4317,-55.53821563720703
4318,-67.66366577148438
4319,-80.80828094482422
4320,-57.89411544799805
4321,-63.04633712768555
4322,-90.8050765991211
4323,-97.9449462890625
4324,-97.048583984375
4325,-57.54136657714844
4326,-67.98373413085938
4327,-84.15660095214844
4328,-75.49706268310547
4329,-77.93907165527344
4330,-64.2167739868164
4331,-69.34366607666016
4332,-61.874061584472656
4333,-68.64144134521484
4334,-61.616310119628906
4335,-70.28414154052734
4336,-73.24524688720703
4337,-97.02796936035156
4338,-63.23047637939453
4339,-70.24369049072266
4340,-103.36044311523438
4341,-68.7396240234375
4342,-74.5767593383789
4343,-75.9087142944336
4344,-61.810062408447266
4345,-68.28604125976562
4346,-56.23957443237305
4347,-75.17018127441406
4348,-76.06194305419922
4349,-83.07003784179688
4350,-68.21481323242188
4351,-60.16160583496094
4352,-103.34239196777344
4353,-72.72959899902344
4354,-48.928619384765625
4355,-90.80162048339844
4356,-74.66539001464844
4357,-82.56521606445312
4358,-63.06636428833008
4359,-66.469970703125
4360,-68.60334014892578
4361,-66.15694427490234
4362,-75.17195892333984
4363,-74.24737548828125
4364,-67.24249267578125
4365,-61.99604415893555
4366,-85.87706756591797
4367,-74.41178894042969
4368,-85.599609375
4369,-67.068359375
4370,-62.64837646484375
4371,-62.663429260253906
4372,-76.68663024902344
4373,-67.97728729248047
4374,-74.56201171875
4375,-67.4791030883789
4376,-84.95188903808594
4377,-75.53011322021484
4378,-69.0445556640625
4379,-62.7839469909668
4380,-64.47660827636719
4381,-74.337646484375
4382,-63.03142547607422
4383,-70.6312255859375
4384,-68.56804656982422
4385,-68.72167205810547
4386,-69.51191711425781
4387,-91.76683807373047
4388,-61.4478874206543
4389,-69.87301635742188
4390,-75.91311645507812
4391,-90.66511535644531
4392,-103.37105560302734
4393,-67.80977630615234
4394,-85.50621032714844
4395,-68.59051513671875
4396,-77.08189392089844
4397,-90.82150268554688
4398,-68.68840026855469
4399,-39.19605255126953
4400,-76.3626937866211
4401,-84.43109893798828
4402,-70.06147766113281
4403,-85.93711853027344
4404,-60.035011291503906
4405,-77.17950439453125
4406,-62.21529769897461
4407,-96.94175720214844
4408,-61.8137321472168
4409,-76.00328826904297
4410,-67.95967864990234
4411,-62.62451171875
4412,-64.20423889160156
4413,-76.27024841308594
4414,-68.23788452148438
4415,-83.99508666992188
4416,-75.80355834960938
4417,-73.39459991455078
4418,-66.09951782226562
4419,-83.21682739257812
4420,-57.34453582763672
4421,-74.47916412353516
4422,-75.94876861572266
4423,-68.49861907958984
4424,-91.85936737060547
4425,-66.2564926147461
4426,-90.6894302368164
4427,-75.84567260742188
4428,-70.69500732421875
4429,-61.32823181152344
4430,-90.84771728515625
4431,-76.09562683105469
4432,-91.46609497070312
4433,-90.65702819824219
4434,-64.15628814697266
4435,-63.24699020385742
4436,-69.02651977539062
4437,-60.41753005981445
4438,-96.79161071777344
4439,-63.111446380615234
4440,-71.27198028564453
4441,-64.28693389892578
4442,-73.8381576538086
4443,-74.4659423828125
4444,-63.68747329711914
4445,-68.46878814697266
4446,-103.35586547851562
4447,-80.89375305175781
4448,-68.50623321533203
4449,-82.61420440673828
4450,-54.63011169433594
4451,-76.12638854980469
4452,-56.45849609375
4453,-68.00364685058594
4454,-76.8865966796875
4455,-69.4806137084961
4456,-68.21134948730469
4457,-69.45306396484375
4458,-72.63882446289062
4459,-69.6421127319336
4460,-68.00718688964844
4461,-69.7207260131836
4462,-76.83589172363281
4463,-78.1591796875
4464,-68.05956268310547
4465,-60.67398452758789
4466,-52.97051239013672
4467,-77.88711547851562
4468,-75.13710021972656
4469,-67.65565490722656
4470,-61.95802688598633
4471,-62.87764358520508
4472,-70.08251953125
4473,-74.66443634033203
4474,-75.40375518798828
4475,-67.78516387939453
4476,-66.98973083496094
4477,-76.25685119628906
4478,-66.68260192871094
4479,-67.40657806396484
4480,-60.9769287109375
4481,-60.000823974609375
4482,-61.052677154541016
4483,-64.28618621826172
4484,-97.04997253417969
4485,-75.13577270507812
4486,-61.45297622680664
4487,-82.57008361816406
4488,-61.22317886352539
4489,-75.51985931396484
4490,-90.7520980834961
4491,-84.15397644042969
4492,-69.58746337890625
4493,-76.20780181884766
4494,-75.78729248046875
4495,-69.30145263671875
4496,-76.2293930053711
4497,-83.12049102783203
4498,-97.09473419189453
4499,-69.59903717041016
4500,-90.69170379638672
4501,-65.017822265625
4502,-67.9168930053711
4503,-61.51559066772461
4504,-75.74546813964844
4505,-89.34664154052734
4506,-76.98707580566406
4507,-97.05928802490234
4508,-75.01907348632812
4509,-97.15076446533203
4510,-76.93551635742188
4511,-74.89601135253906
4512,-69.0953598022461
4513,-68.1377944946289
4514,-53.58708953857422
4515,-68.22831726074219
4516,-69.13156127929688
4517,-70.15693664550781
4518,-69.67942810058594
4519,-74.97821807861328
4520,-84.00959777832031
4521,-68.40238952636719
4522,-69.4200210571289
4523,-75.99076843261719
4524,-62.477535247802734
4525,-85.718017578125
4526,-76.23746490478516
4527,-75.80117797851562
4528,-67.31481170654297
4529,-90.85093688964844
4530,-55.14247131347656
4531,-68.11611938476562
4532,-81.33967590332031
4533,-68.06056213378906
4534,-46.85243606567383
4535,-70.10914611816406
4536,-67.51741790771484
4537,-69.9266357421875
4538,-67.97611999511719
4539,-44.31285095214844
4540,-74.78936767578125
4541,-89.27584075927734
4542,-72.71745300292969
4543,-68.40972900390625
4544,-76.27012634277344
4545,-74.7630615234375
4546,-69.7896957397461
4547,-75.56414794921875
4548,-48.28337097167969
4549,-84.6557388305664
4550,-68.34693145751953
4551,-62.22225570678711
4552,-74.39540100097656
4553,-103.32649230957031
4554,-69.62196350097656
4555,-76.42852020263672
4556,-70.22635650634766
4557,-57.063358306884766
4558,-72.8460922241211
4559,-75.94078063964844
4560,-67.4839859008789
4561,-97.101318359375
4562,-82.65772247314453
4563,-85.27102661132812
4564,-74.4362564086914
4565,-97.12236785888672
4566,-57.54384231567383
4567,-75.832763671875
4568,-63.15217590332031
4569,-68.45234680175781
4570,-56.909751892089844
4571,-77.18071746826172
4572,-83.03221893310547
4573,-90.78040313720703
4574,-90.74032592773438
4575,-67.083251953125
4576,-63.22331619262695
4577,-76.20984649658203
4578,-71.00313568115234
4579,-62.13447189331055
4580,-68.36984252929688
4581,-85.9930648803711
4582,-97.17411804199219
4583,-61.579681396484375
4584,-69.25758361816406
4585,-61.381431579589844
4586,-80.8648910522461
4587,-83.09025573730469
4588,-90.78744506835938
4589,-103.35369873046875
4590,-90.77739715576172
4591,-63.564247131347656
4592,-67.9022216796875
4593,-73.09517669677734
4594,-68.16730499267578
4595,-56.47694396972656
4596,-75.59012603759766
4597,-75.69744873046875
4598,-68.62688446044922
4599,-83.09182739257812
4600,-74.45733642578125
4601,-85.72151947021484
4602,-76.2371826171875
4603,-68.44056701660156
4604,-39.001312255859375
4605,-49.622100830078125
4606,-84.85330200195312
4607,-55.78350830078125
4608,-61.8630485534668
4609,-61.32135772705078
4610,-69.30310821533203
4611,-63.05188751220703
4612,-76.4005126953125
4613,-68.4136734008789
4614,-60.878570556640625
4615,-80.00030517578125
4616,-53.82571029663086
4617,-74.89222717285156
4618,-69.47565460205078
4619,-90.67464447021484
4620,-75.18659973144531
4621,-61.67405700683594
4622,-75.7887954711914
4623,-83.15373992919922
4624,-66.8331069946289
4625,-75.51416015625
4626,-66.80097961425781
4627,-64.19770050048828
4628,-69.15582275390625
4629,-54.292381286621094
4630,-58.5700798034668
4631,-83.17455291748047
4632,-74.10258483886719
4633,-75.136474609375
4634,-97.03092956542969
4635,-103.2831802368164
4636,-75.04936218261719
4637,-69.59003448486328
4638,-56.62932586669922
4639,-56.260292053222656
4640,-76.15643310546875
4641,-69.5446548461914
4642,-75.90300750732422
4643,-90.57344055175781
4644,-76.16304779052734
4645,-74.9478759765625
4646,-61.277137756347656
4647,-62.69536209106445
4648,-62.980159759521484
4649,-74.11644744873047
4650,-68.52220153808594
4651,-69.59580993652344
4652,-103.2943115234375
4653,-68.03284454345703
4654,-90.73365783691406
4655,-69.86280059814453
4656,-74.73989868164062
4657,-74.47056579589844
4658,-67.94938659667969
4659,-74.58705139160156
4660,-68.5414047241211
4661,-46.782325744628906
4662,-74.08586120605469
4663,-75.07527923583984
4664,-74.74018096923828
4665,-63.01237106323242
4666,-69.74617004394531
4667,-55.69560241699219
4668,-68.64472961425781
4669,-76.64236450195312
4670,-44.86815643310547
4671,-103.21288299560547
4672,-83.19823455810547
4673,-74.88882446289062
4674,-83.26779174804688
4675,-55.33014678955078
4676,-65.25648498535156
4677,-91.73527526855469
4678,-84.05496215820312
4679,-63.97239303588867
4680,-69.0050277709961
4681,-74.91160583496094
4682,-61.93216323852539
4683,-78.01470184326172
4684,-89.36595916748047
4685,-68.15371704101562
4686,-67.8014144897461
4687,-66.98208618164062
4688,-67.0115966796875
4689,-83.03421020507812
4690,-67.48054504394531
4691,-74.58706665039062
4692,-82.6373062133789
4693,-84.07515716552734
4694,-69.42442321777344
4695,-74.37254333496094
4696,-56.57771301269531
4697,-74.52315521240234
4698,-58.32044982910156
4699,-54.01340866088867
4700,-91.91263580322266
4701,-68.38967895507812
4702,-75.89700317382812
4703,-72.74165344238281
4704,-68.02154541015625
4705,-66.75115203857422
4706,-73.28060150146484
4707,-69.3381576538086
4708,-56.57839584350586
4709,-29.17809295654297
4710,-68.18087005615234
4711,-90.74810028076172
4712,-75.07947540283203
4713,-64.90472412109375
4714,-77.86170959472656
4715,-61.5765495300293
4716,-67.49535369873047
4717,-67.80262756347656
4718,-77.11802673339844
4719,-83.0746078491211
4720,-68.2852783203125
4721,-67.56666564941406
4722,-75.91132354736328
4723,-66.91740417480469
4724,-80.70445251464844
4725,-97.89213562011719
4726,-90.84569549560547
4727,-75.02925109863281
4728,-70.62472534179688
4729,-85.91606903076172
4730,-67.75183868408203
4731,-62.693180084228516
4732,-73.39490509033203
4733,-76.30818176269531
4734,-75.1668472290039
4735,-73.34532165527344
4736,-69.52338409423828
4737,-91.41873931884766
4738,-63.41041946411133
4739,-89.35871124267578
